data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,label
5.9307775621594185,4.8012992452112195,-0.7065082331298052,-1.5253041442363398,-2.6474200382503943,-3.271353138924094,-5.096282233590162,2.3906087636542535,-5.754748362181797,-1.144460279905432,0
2.4646095386232054,4.880583720027488,0.9928675956450661,-6.2705356628580295,3.4706394169999273,-2.129415875642599,-5.791080760596917,-2.753634641019836,2.8817347593644893,-2.8037004061036495,0
-1.0700324418463292,-0.05131234256453476,2.808530240668275,0.045609734931567836,-0.6009456379117872,2.6309866533612873,1.0872462988804381,2.5650867114594873,1.2208790915863617,-0.6471102327012481,0
1.131845549099237,3.2813017152771407,2.79510274579847,-6.7930952960556255,0.34684568898172197,4.505713695158681,-3.571055320622336,0.5279037900651269,4.237142550333899,-0.7756554684744188,0
-1.3424570929860435,0.8731079132211212,1.78976571454711,-0.35639388837687624,1.2938522945637498,2.095788899118715,-1.8062310870864509,-0.0510619368740588,0.7363289874194276,-1.77163899871543,0
-0.27904934184027885,2.0046590960981723,2.8488710554107675,-4.116114936002264,1.6997601018075121,3.143645804051885,-5.58476763130273,-0.5830406523152443,3.887696286517958,-0.08534526040123414,0
-1.9713140826901752,-1.9919240667876856,-1.6186614115416273,4.6142937622437525,-0.4065308329005486,0.06071596815133162,2.037847207486014,0.8107150327589319,-3.746197427045197,-4.38542342703666,0
-0.8086472087828297,4.000316856868028,1.026659351581807,-1.1929114691981593,1.9056632894647696,3.5021384895036545,-2.6169725318416788,-1.0352788588261783,0.8190640348900675,-4.328221196582199,0
-0.47474320265346415,1.8251001099701418,1.2861658723259337,-5.704623791913135,2.6404792672716235,2.7677796615279178,-6.65385359746044,-2.6676036254918145,4.40202317986312,-1.5166777179046695,0
2.3764125432856265,1.8263213494870647,-0.37356345434732274,3.368336739199365,0.8781220707989335,-1.4133129924613268,2.513257061648584,2.7832559480525885,-3.4500928825610178,-5.331971067408428,0
-0.7932105755429822,2.482168023909556,2.6202084024578722,-2.8860768768468614,1.910294230175014,6.15969938445353,-2.6210104826896705,0.19149905931474298,2.8641339510671235,-2.3071002064633883,0
2.161348207352711,0.755437401023827,0.7026622014953251,0.4175261561565713,1.5161503853609013,-2.3253335901096097,-1.6703963573875704,1.3717314346904896,-1.0534234400660099,-2.202931087367303,0
2.396826729201071,3.562260868107436,1.0923767413534209,-0.8040988570643258,1.886027480368673,-1.2469505409927768,-1.787536814254314,0.6248118718296933,-1.0362519173190372,-3.1541283164900054,0
1.7600531780038127,-0.36144630795220145,0.6755215385976725,-6.101191157969532,1.4897915972330094,3.134633996070342,-0.8771224333845202,0.9774846825106209,4.044115768859399,-2.644594605638257,0
0.15689402122546026,-0.4487533825947776,-2.1620033744900313,5.974570694461641,2.740729156563832,1.209896944029198,-2.4168217119345266,0.5594304307466209,-5.058705649408527,-5.839029587560031,0
-0.1929954549643489,-1.9067069394275178,-1.3178295157280555,-1.7247772781631576,2.5253111250231375,3.859025675462967,-3.817385465938951,-0.6208275563512303,1.6375284578212048,-3.9933034230470725,0
-0.6441960237309822,2.2960244187161343,0.8092444577123591,1.2851401019137056,0.5464527808382822,1.663172683666182,1.33563378933157,0.8748323857310216,-1.113378824936973,-4.260034894207484,0
1.5341037912527895,0.36937203618936354,-1.6751187359652464,-3.227577634848698,2.937428045830763,0.7181083194521298,-3.546061592555208,-1.685881969004421,0.1314002499863256,-4.54288021604167,0
0.9664603736639366,-1.2321129632968897,1.4754850627819351,-2.3183094451506934,2.4813494196331325,1.4849391012071775,3.4988659047085746,2.170556816739694,3.067447599955921,-3.5717722585250193,0
1.5703244797980789,4.241044111090737,1.2743170139758317,-3.343932408693723,-0.10518729980669383,-2.537625222967497,0.267045234657485,-0.24360305138316518,0.19527063123688015,-2.6200120172218573,0
-0.2941209030842117,-0.14280865184881053,0.9824244340297223,-3.165298788138309,1.2206720994586,3.7748655279247743,-2.5210189632689333,0.2630162163852593,2.2580230559643275,-2.05856235735779,0
-2.5810804247988335,-0.40719104622149116,1.556367124885468,-6.684223400724898,2.2042991838290833,3.6722735736003314,-5.029900409980977,-3.1449618928978276,6.520235045088138,-0.8497132243294416,0
2.8954323305017584,2.429930569400731,2.378106863400229,-5.382786559574416,3.617524720266997,3.0206705599213857,-4.698328116780141,0.8879294070742976,4.570326329247875,-2.047520484770743,0
1.4250260557838565,3.2805690005083132,1.198007959171365,-2.166078638152976,0.3073492875569588,-1.0877709272668197,-7.631948499962794,-1.050439037952994,-0.8151475885751784,0.1379943573990321,0
1.4143084907071901,3.575654874527467,0.9208314285690669,-3.5011287378385108,3.870405025298715,2.4231251085718974,-3.0896250732556076,-1.0903100381137096,1.7175649471587298,-4.550899985326996,0
3.1509455621576112,3.000059538419497,1.370116650850485,-7.1393573897469915,2.8789601816760495,1.7032447168269518,-5.202139412185025,-0.5133440029061774,4.322129061880792,-2.2000980672755994,0
1.5807737382009521,2.406856771816011,1.646964268773931,-1.1783940747283383,3.5684441288545967,2.5923412665644383,-1.7640659167709405,0.8942385694819981,1.5244846161695509,-3.9560617638673428,0
0.960079838794246,4.194505819323867,0.9980055702907296,-3.4513995597318976,0.6361120729728926,2.732587821259583,-2.5315832924747146,-0.12289025468459186,0.8579119772136254,-3.3271733058885427,0
-0.5020408968374902,3.609955335547946,-0.41767893027612524,3.501407911704053,2.3091749101147787,0.945568145356275,-5.23651000135763,-1.0391589496232874,-1.8356989482666934,-4.9141250656670055,0
0.940648962776685,1.1049014276784996,0.5604719223869513,-3.885626135037254,3.451450239450721,3.828137437943758,-0.4030629964155128,-0.003537057651142206,2.8612286696541087,-4.931845746973748,0
-1.13859979339265,-0.17044955528140404,0.9542371874691467,-4.722733104650378,0.8308539379326471,5.487426409439411,-4.880428822654264,-0.761773407016899,3.4227812228497987,-1.225497121375384,0
-0.10537360707834453,3.295361895381848,-0.15509847300615354,-0.6498695809713118,0.6874315297785856,1.1305774248253917,-5.181298040197151,-0.9641058788841804,0.9177054450711488,-3.6054683879944665,0
-1.1115571614131161,1.0872608459075177,0.8094389338860655,0.27042285558806234,2.470447023250204,0.389323194485099,1.9552336098597602,-0.3631919995665549,1.0341384662947086,-4.690007217480272,0
-0.8409911478966259,-2.8789304499705137,0.929692177784947,-0.9049887169581465,1.682293034687394,2.154255021624366,4.090085296453831,1.5306327678449847,0.9777553556509571,-3.0920551302600714,0
0.06609471809522527,-0.6570003058665228,-1.9485124273314325,3.9471493807122746,1.9858468920749954,-2.338312510425422,-0.4553338942823377,-0.0686137215828313,-2.679864602675476,-5.344491555592696,0
4.914823912918449,2.4484799344984,0.7704673923138827,-4.24561430663059,1.1362887091328286,-2.951020691816348,-1.9689046917456003,1.307274598789373,-0.30164939824989734,-1.7736966780970056,0
5.269637732423337,5.054583271136798,1.7811927029461914,-4.7481790159938075,1.0080622528674734,-0.3022730999641201,-5.9146400933476375,1.2804663260261044,-0.6020464606759619,-0.8291305048797306,0
-0.33714597337202645,1.1931588262228,1.8345359350288535,0.6879529390330745,-0.9095381822410045,1.525233122821267,0.7864687288722463,1.9646432837180332,-0.7272827336725456,-1.609116979494002,0
4.238506204954014,3.934109619761343,2.099091833923417,1.6929273877162987,1.3399567117622664,-2.1257185170942146,-4.435161748865312,2.8027678961492777,-2.7267976172692787,-1.1575904499528702,0
2.967741832551633,4.540867918649718,1.0701134990907766,-2.889164271269789,0.7762923708551571,-0.8288855964332695,0.7968912026112238,0.8779106152060954,-1.0518097691586639,-3.8124482742080223,0
0.1370300206591356,5.531032721410479,0.7343511514849002,-1.4735616321928509,2.2762778876395573,0.9665954445909157,0.2625112222392838,-1.293196286802329,-0.080079565975264,-5.926465886271455,0
-1.2517023780296992,-2.066112166478586,-1.829901504903896,-1.5634111629261653,4.3375493921329955,4.361680523410831,0.4768002976780177,-1.5736987103535502,2.088864806602514,-6.959106897622002,0
-2.046449918986679,0.7023286576144332,0.9175301666372955,0.9517466634775915,1.684576091621815,3.6833693044044935,-4.6987866510020915,-1.0556349060251273,-0.5418591026317321,-2.0025976825204,0
2.504644195460646,4.313029418472977,2.9104994888287496,-7.867261132928164,0.8669329046293349,4.701939192087738,1.9341232771492831,1.7066988341149325,3.634437260438375,-3.180197912110706,0
0.9908824915065868,5.051366224850703,-0.46814381982168163,-4.244363357278242,-0.8599547632878872,1.259770756734392,-3.06359959848564,-1.2338289935723663,0.04627427667809436,-3.9504993379631417,0
0.7642500353242838,4.470850844214972,1.6663240399132486,-1.266358509629385,2.128394192438528,0.15974970640866415,3.253290837275783,0.4465877195186141,0.7285126448392195,-5.453924341445271,0
1.588290190657255,1.8793856782153475,1.3926641791228667,-3.9121536657411298,2.0673762629588404,1.1100887229343506,-1.4654197727094045,0.13497665591840258,1.7598466186352477,-2.5203042674826097,0
-4.787023067103547,-4.775299809135293,-0.17580687191542044,2.90610289665302,2.1251857016634843,3.0182009792682605,-2.9788247704592807,-1.2560244129530362,1.6532070948749034,-1.9633264221576652,0
0.35955535498100666,-0.4672272868042393,0.33954460700535205,-3.9832725575763437,3.009197706839789,2.4436327953969124,0.5416334557356137,-0.30348133892279805,3.0389772445075867,-4.1977460556881665,0
1.5236082884742768,3.5668684603091414,2.4979041359282093,-1.8767183323895726,0.5012464267021981,1.79793290626235,-3.8200389350397277,1.1879750612782056,0.06398897943356152,-0.8125846270053674,0
-0.14349651787720963,2.184923278651357,1.979512711316316,-0.11628896940355116,4.005889780862361,4.459756758398495,-2.1189615649795086,0.650329574944063,2.533618696060492,-4.2987994399462615,0
1.2746718707339708,2.040506987325916,0.4085728579520831,-2.5965779384200087,1.6907317878357448,3.217552522612407,3.584139137169871,1.2662776681858705,0.27076909619877054,-5.723982712978776,0
-0.7174177474040264,2.9256738909880453,1.2547631548128226,-1.069060362732361,2.297487216236157,3.4637485593816346,-3.0274691645597285,-0.5029834492795794,1.4751494319870933,-3.7213271203010705,0
1.5368118319582407,4.489337715771107,2.3512681420613344,-1.6708004491735147,3.1169406472314884,2.462581850081074,-6.015421126452686,-0.031642790365534634,1.6113654803615511,-2.3934466755256114,0
3.1274012615391045,4.211017854064433,0.3572805446250944,-1.6486160435486472,1.4357808830280545,-0.6691653016793788,-2.8477432611987266,0.5320690869147287,-1.2105976367956144,-3.6694679224019415,0
1.3599767866172163,1.7492234188974483,3.9309495187940624,-3.7831850227885346,-1.1846271855613009,1.2758891983024965,-0.6715930318051495,2.864039077797324,1.704119210997097,1.4096739504065408,0
3.1559194551192244,3.303578209349193,-0.4532606038865217,-9.551326510477725,3.801819076460278,4.771363428747054,-1.4743268489861308,-1.5716500957753672,3.7232596321954516,-6.082151514074312,0
0.4754205478591069,3.398209362988787,1.8340719525119797,-0.251508095255093,-0.6273862042029728,0.5255891071613863,1.5136523954977483,1.5866237312494422,-1.8808300147915809,-2.581112642058885,0
1.1268596438958607,2.952979403916758,1.831253385910594,0.5133267887309869,2.6735048331100013,-0.8787071831895958,-6.886196577306622,-0.787158879865037,-1.150869987677928,-0.8473990324419907,0
-0.6395502317107755,-1.1000092608030756,1.6784332846429617,-0.26462769849377565,2.307362009222456,2.8808657614751816,0.5269914820233836,1.2795264410807048,1.4233346412547598,-2.5064828280170945,0
-0.1939165212707229,2.0629851308085807,0.779180016653676,-4.799753782461203,2.392707222375231,2.6798916917571027,-7.035951674415454,-2.4570543971386707,2.7475869743614334,-1.7924038730857574,0
0.5612267605063646,2.8856318075066456,-1.0834184063179144,0.8071992373641885,1.1405610150154146,0.6981545105797531,0.3478189497662636,-0.451217160644509,-3.634973684759478,-5.756548252680638,0
-1.4239678615646758,2.9486363330826912,0.39798224425866724,-2.574018354634103,1.441412833502901,2.2282343743095536,-3.7475332112187076,-2.3607290922096364,1.0821782150223211,-3.3333558414262834,0
1.791540480876134,-2.6642397225277774,1.4505937013685501,-6.49770610591215,3.0398503930510303,4.025165239628061,-0.42024261787792305,1.1733339761545685,4.647284877343716,-1.6356609758192697,0
-4.7576023032049175,-1.0614106707463886,-1.3728373721326728,0.2539684544848575,1.4524758966608036,4.585780291116064,3.665043741835406,-2.130444078711732,0.48243617195655975,-6.848421753887338,0
0.866223741716897,1.7062829741351533,1.6238132384118287,-0.20558522813083946,1.2749794967332035,2.9163056938622716,-4.315616868191702,1.4620818502340205,0.635219617830409,-1.7519888184647878,0
-0.4133945001265911,2.3540484493784017,1.8711013640624252,-1.7557309148448335,1.296729098253654,-0.29026892711246655,-3.8558637418964024,-0.7898130108062091,1.8382988589876947,-1.219665949557147,0
-1.694422045642134,-1.0403082230479752,2.327894376421634,0.2112027797226801,0.5445129594795366,6.960767165248449,0.6344985014329549,2.92777173383828,2.2072878815958656,-2.123565006682971,0
-1.1790179009702093,-1.5816537623675462,1.1479135397720224,0.9065041198831332,0.14882503621020415,-0.00929554248573794,1.1430949983584289,1.2845923533647523,0.015431211550787749,-1.4826588680063397,0
2.61161745747658,3.493322167566808,2.6251680710634604,-7.2094900341062935,-0.27448326841841486,2.96241797469058,1.050255895513077,1.7109597872811246,2.3497277878234484,-1.7871391618783319,0
1.260393857816731,1.2205973166753878,-0.15210185503977058,-2.199217062865236,3.1691333112278595,1.6152074185402263,-2.9536209060647316,-0.5710382479018977,0.49085999893007903,-4.146531674176508,0
0.08271855255257843,0.6040702406600615,-0.9740970825114261,1.3770537507427898,0.4134369853605593,-0.7922398462865305,-0.02834773560886239,0.45199497851515935,-1.5629782319158925,-4.404343913814635,0
-0.04331891018282186,1.5819634215502307,2.224898440634274,-1.5010808237890114,-0.26655992282233054,-0.9764862714910616,0.6914627391707788,1.3447679418517142,2.39565346217028,-1.4599286782475611,0
3.1542681225932863,2.702575378879609,-0.21454351263759142,-3.0883302149151266,-0.5276529413246664,1.019224030183489,0.17603740515401967,1.7299428411609208,-1.1578612417088645,-3.7659623741842143,0
0.17348442518145302,1.6719195770494317,-0.05646174665457537,-2.908880625687937,4.539350639550589,3.2940249354363162,-1.171314288612014,-1.669525356927325,1.233117091437482,-5.774162615486693,0
2.023391822762437,1.4675541935471874,0.7679671135069764,-2.8162673835559375,2.007752665007887,1.8214977124664238,-2.703974634296527,0.4301273602107243,0.31510727065848965,-2.6478682122326784,0
0.7158685394235131,2.112242652754205,1.0253957479186182,-2.4136875468132932,0.9439253553808877,3.655112911232668,-3.7743156832242764,0.48695525059309896,0.733488764747209,-2.323287742556755,0
2.010285975335679,1.7690435494320618,-2.3545454035191122,-0.8915044409578704,1.2251913097995517,2.0826059797130076,-4.936195563247603,-0.5976093013017998,-2.5951931691301846,-4.933649369498292,0
-1.388342905824845,1.6582039604174472,2.335509892607013,-4.4937250990789295,4.198740378407328,3.336209894937947,0.7582326183831976,-1.5300156548764683,4.899468606273844,-4.075048658245345,0
0.1555020471476064,3.81234606667814,2.0418099348956136,-2.9495316228615214,-0.5700526779799588,0.18520121839535664,-2.938912099579606,0.018152432694233056,1.6669905181760158,-1.0784398545804683,0
3.443928680661474,3.6820376206798837,1.9770420957393675,-5.286873690754701,-0.018388141285478943,0.3363310041172771,-0.7856831877683075,1.6535125827699875,0.7577998091695142,-1.5678153726973594,0
-2.3706686279385476,-0.2720277246119136,0.11372622285751266,-1.3510038325603848,0.4810886288001308,2.4084740175356742,-2.9066814929473015,-1.3117088758484279,1.8136472669770765,-2.391612609520895,0
-0.8514951326837015,4.07727785483805,-1.1263932039092772,-2.5207517332366494,3.0007327277571636,0.8400576217812681,-9.987985924936677,-5.28923247870839,-0.7488433553332303,-3.4593122799601,0
-1.3927626918860527,2.7924538496484077,1.3225999992063333,5.3114920948022215,2.246171987641209,1.8511324657370216,-1.7176442831947578,1.0487969641730024,-1.6690786936701345,-4.405817493110282,0
0.28570463739362073,1.5027000569998057,2.0587784550669075,3.7085905596746,-1.4459233202489798,-0.6120724436703928,3.1224506466323985,4.0159666417975615,-1.5090362038277418,-2.2892012413818583,0
1.8762383883787819,3.824099314385152,2.070406023535646,1.3730440113431572,0.50457207943438,1.0850012066081178,2.690329337358485,3.2875536789948514,-1.545409769129857,-4.068527794021479,0
-1.5236844846436177,-0.980281989734197,0.9534578303659208,-0.10488720633182669,2.7331822932346386,4.356294648924441,-1.344379750860604,0.14501190269128006,1.809502754592708,-3.315195159819038,0
-0.9053573566452597,1.7210875134159584,2.0862400785688866,2.6095736008755583,1.9273312686740853,0.6352817499608636,-3.6396875754986393,0.2759400833455412,-0.2495677788220303,-1.6043538733604938,0
1.517127840334409,4.0221004875293005,2.306731243592658,-1.5221967743802212,2.5132227730954995,2.6594929219934342,-2.360980110730037,0.8475570267967081,0.7890810802423036,-3.106814058357981,0
-0.02138489121894993,3.551795802290547,-1.8215875361114788,-2.195250176009271,3.2709565861779053,1.2179990143718888,-5.058554917919841,-3.5945985713034863,-0.12105450229906389,-6.2195403376814165,0
-0.9333433089336143,1.2018673359847545,-0.7911407823115755,-6.108853245801066,4.352641417697376,5.548273516530074,-3.710182262162473,-3.4018500943713135,4.076490213904284,-5.766042254244677,0
0.14874876755432775,0.1152306023155274,-1.1092848370436146,-0.09589946363219948,5.349895489129699,0.8529690146752971,-6.5991754387226855,-2.2635806555282354,1.6294131992506806,-4.8260475729255585,0
4.3134580681521655,3.4212484877977896,0.5659358575482188,-1.060405009992207,1.4834385385155024,-2.4104000230471074,-6.161566412214503,1.01656981463589,-1.780956894268361,-1.6030553240287044,0
0.6453075844648304,0.5463285026379712,0.8601073914318583,-1.205538761547779,2.6597380930148358,2.253530539400827,0.33950477010187274,0.6831780545020698,0.30754943074009256,-3.783810571447772,0
2.376138498285868,2.0927319007961414,-0.36898146096141615,1.7670548127209735,2.701199746482289,1.1375139006475146,1.5059891284338174,1.8208592491220204,-2.502518492921056,-6.222876632295486,0
1.2209194340916545,2.660922570260023,0.5631358965071982,-1.3153598275097171,2.5716719988331516,-0.22955635912205352,-5.379395638671682,-0.8537385384549052,0.9068494579186709,-2.8282047798418737,0
1.4523091796352556,1.3414341654407815,2.6947125809201626,2.4584846940524363,1.9562213263667287,-0.20524489341236585,-0.08772391236601385,3.143440431234458,-0.525462866624363,-1.9318962021353911,0
-0.30655409136209166,1.3112289768669223,-1.531545646533052,-3.2050254617115606,2.3121030519192316,5.025647778616898,-0.39245273004217274,-1.2708359280152743,0.6675593107988314,-6.686252362891499,0
1.2639097207675034,1.546092695647742,-0.9764114487712279,-6.395625235945672,4.600321415960643,6.237111478004305,-0.7220496678207022,-1.8855802756721023,2.1757873706404394,-6.959176766119678,0
2.129219938611115,4.109381024868156,-0.19558830679357375,-4.0893264928251645,2.2004399312572556,1.720372661265062,-2.8596648502364554,-0.6661058083081342,1.6400545673003182,-5.120583955907203,0
-0.9227162519923483,0.7777312526392617,-0.9585605708327822,1.4002104222418774,2.979836590080706,1.8713490082770132,-3.0446120570763076,-1.0134671452949016,0.05654431152135708,-5.324681248017551,0
-1.7367019902182712,2.826595419440419,1.6651236148942794,-0.6328371170365291,3.1071976541591226,2.32507317829499,-1.3556645723475143,-1.3441535583783377,1.8513895885619143,-4.1675085262856015,0
-2.3334825396693066,-1.537765720758093,-1.3890191650064945,3.076574189759482,2.7134472524189404,1.4399322570954811,-2.627892999812051,-1.6416865345933795,-2.071885252034216,-4.379781868903824,0
-0.44119515804646253,0.28865221611339953,-0.47336243300370473,3.1390471781459865,3.207023829695202,2.061030243197952,1.2819277671575184,0.44413421702394706,-2.079266357020775,-6.040702541406834,0
-0.7154142738689336,1.7370657895276944,-1.4269693521473021,0.8956704115996597,1.1100119863645348,0.7318221658051234,-0.2572289372000618,-1.1162797630222423,-2.086540757957591,-5.691026519292197,0
2.530420066383183,3.6093164521927923,2.018566230411845,-3.2258571349649037,0.32457892019576695,-1.3744011727531205,0.7571774358259487,1.5196969518192023,1.1304817219839283,-2.29043442526899,0
1.9069231084813296,2.8776685646837104,1.7408712596456306,2.43160054460209,1.280496506640154,-0.7561280319385015,-3.167548113856626,2.086296377455055,-1.4320709325632923,-2.0421051029000243,0
-1.9550846959156258,-2.4275304546037413,0.5487815555243876,2.174092637627784,1.232512115561754,3.030456241612897,2.974533323391156,1.871870897031303,0.6854217645415941,-3.9019738932691013,0
-1.875557240546071,0.17865449898894337,-1.1154028251466865,-4.335470104862313,2.091510839050956,2.007638069805386,0.03819961653429216,-3.17635280379501,2.075798892888975,-5.0814551347107635,0
0.9156285978862897,3.281121117004118,-1.4849789488020173,3.7052667613348396,1.0845066510584211,0.13537355983445898,0.3596284218217978,0.5306549637776179,-5.319533328994601,-6.556808778891737,0
-0.8324876049333242,2.136902306613873,0.3176780501168128,0.7241676833403949,0.6533593506353066,1.7370019830818006,0.18530308256224348,0.19422688241644137,-0.8042843844329974,-4.319596673983037,0
-1.306413657736239,3.0544056533606048,0.8254426932090481,1.4031233241800893,0.4623372919200224,0.42253373670936534,-4.037957683235157,-0.8507547550408665,-0.7817315110302636,-2.5396155290760776,0
2.8051865749931144,3.569420189584877,2.3133203769224724,0.2966840395615977,1.2761383896481486,-1.4322606990284021,-2.7357295629684386,2.3321925462302837,-0.4242952442902368,-1.5948869964272245,0
-2.232584807298018,0.891309535016628,2.1502514004899678,-3.055963312075974,0.03075787375755268,3.565185881348147,-4.610899822137438,-0.9011499622996544,3.2067681055384174,-0.0365457154532316,0
-4.152647191150146,0.32771661667558005,1.8720261416241335,-7.25595942323734,3.861513821675466,6.9295135077189,-3.473828566133748,-4.04662782780582,8.367074779999465,-2.999525974734528,0
2.756058673901497,1.193350231731848,-1.6242212755212964,-0.9696545895366835,2.9728581899752884,1.7578592718275645,-3.948064365715858,0.0817070920795151,-1.5674310871056294,-5.160425814388234,0
1.9564540656470415,2.847044627020849,0.9069161815408208,-3.7941694897362046,1.600695079035048,4.336630656837125,3.716946825418408,1.8671142809653225,0.5683264132940324,-5.678874278499205,0
-1.9290896587498534,0.5677164170321063,1.3568925013991924,-0.8661152148363939,2.7967824773000567,2.70596433842194,-1.1708200573993977,-0.8571553845913761,2.2873576308741104,-3.3585129557936737,0
0.5660132173552486,1.4897619203992252,-0.7461208459619155,-3.5511465466224275,4.593714167184915,3.412789688644792,-1.2164426929486252,-1.8457594368606516,1.5310186635775733,-6.441146340005146,0
-2.580816807958157,3.491289201292083,1.7271421450589597,-0.292169118644936,1.104557254369266,2.7527967428604754,-6.1735844007836995,-2.208336335681768,0.5779262040155204,-1.6388201714871835,0
-1.8177139557756057,1.980763541717484,-1.198889557318068,-1.943516885144494,0.0967577441616243,1.1138322123952702,-2.1209110941282976,-2.807550834827921,-0.5013048716372648,-4.1787732637512995,0
0.23273159461273973,2.2430830070910686,-0.6846872202885268,-1.4793163891173324,3.335456698977765,3.5806977086266993,-2.379231348528464,-1.1476662157123263,0.8801638731314976,-6.080625376606594,0
1.7702255059058851,0.6408554372908573,-0.777081471485205,-6.834459762036041,3.182979777808077,1.962254719367854,-5.634932064439222,-2.1444529240498413,3.414900627851175,-3.233116665001876,0
4.187137291981999,3.7862802635009674,0.6947135361083538,-5.224199004131107,1.8953501328217186,-1.0724710103938486,-2.655455686333385,0.12771293447520016,0.9364872966333296,-2.966190736541547,0
1.188125433897674,2.691047762337634,1.1445436091493586,-4.536243813029309,1.6776601638369986,1.135704289213169,1.3778897848292906,0.0614782259889709,1.9804192474721498,-4.068301750494299,0
4.033660346532288,4.7345474201467095,1.9288039080460306,-6.241280446835386,1.0291679688938298,-0.06138408146644636,-3.4144246919670413,0.8701111971676263,2.873149566688053,-1.9124701332443323,0
-2.676032204673442,-0.914427935191064,1.5909731098608346,-0.21548098728052434,1.5507807477270208,2.033386009959644,-5.444055448905109,-0.833511237820491,3.280469488917225,-0.4890651337953851,0
-1.2932052764282678,2.6837875031884453,-0.9751791719026013,-1.8275689652020315,2.691124561227092,1.5459142769087597,1.6122260775750572,-2.5854796514227867,-0.30332831934636095,-6.959072761979088,0
-2.065848643429554,-1.3558789951467567,0.9566746185961228,-0.873020455688811,2.7623562683638645,4.002818018115003,-0.3845858086338996,-0.6324567634395512,1.839926190941138,-3.135324022158636,0
-0.9437018089675222,-2.164581445591014,0.38757530065204393,1.1923368600955895,3.7359415030157392,3.4183959685056076,1.910122380978207,1.0344986128988312,0.9910619075773927,-4.850415158559757,0
1.787526749952983,2.7770232523498164,1.2038832393986083,-2.8908892114602924,1.22062050594376,1.678247637142086,-6.348155471780428,0.09721932729814708,1.090646110001909,-1.288959049660777,0
-0.3081007854840363,1.8109205988339814,2.2556678321291885,-2.260807247970013,2.902091225564222,3.3806209921470773,-4.55980964700122,-0.5497865247877072,2.3412957468624667,-1.7049813920552512,0
3.654540669064206,6.767250259930646,2.097164126784015,0.8602477858049058,-0.618819893036008,-2.6529212790113057,-3.1598270004292974,2.2077209226552825,-3.32209358706311,-1.7433020998656261,0
-1.0841934146253565,0.9830137540170063,1.570637459157421,-2.1300059211795848,-0.6391193963618056,3.187934934071657,3.6135825287083967,1.5352161460525604,1.864106167765533,-3.2791576099878545,0
-0.9967806945215354,1.4896638329175491,0.6877079966278874,1.997769465562083,-0.6846586028742161,0.09004608202200393,-4.421080703806698,0.46326417635390005,-0.5051811539100846,-1.4140072698400017,0
